"","rep","scenario","time","biomass"
"558",58,"MPAs_maxdist",2002,162744.770836389
"559",59,"MPAs_maxdist",2002,145253.903198343
"560",60,"MPAs_maxdist",2002,22919.6214991662
"561",61,"MPAs_maxdist",2002,131867.020761886
"562",62,"MPAs_maxdist",2002,88203.016873781
"563",63,"MPAs_maxdist",2002,91741.7766067281
"564",64,"MPAs_maxdist",2002,41373.4681361222
"565",65,"MPAs_maxdist",2002,23569.4167540848
"566",66,"MPAs_maxdist",2002,151095.871678183
"567",67,"MPAs_maxdist",2002,32848.5685246522
"568",68,"MPAs_maxdist",2002,11082.496348768
"569",69,"MPAs_maxdist",2002,38633.9219497787
"570",70,"MPAs_maxdist",2002,88203.016873781
"571",71,"MPAs_maxdist",2002,18105.7748267626
"572",72,"MPAs_maxdist",2002,39423.6361424426
"573",73,"MPAs_maxdist",2002,59122.0862585821
"574",74,"MPAs_maxdist",2002,27040.1699198715
"575",75,"MPAs_maxdist",2002,30103.9637710956
"576",76,"MPAs_maxdist",2002,17874.2059709942
"577",77,"MPAs_maxdist",2002,12856.2839254456
"578",78,"MPAs_maxdist",2002,130856.327977486
"579",79,"MPAs_maxdist",2002,16281.1120771392
"580",80,"MPAs_maxdist",2002,5652.39651844183
"581",81,"MPAs_maxdist",2002,41439.0703061639
"582",82,"MPAs_maxdist",2002,24365.9645415603
"583",83,"MPAs_maxdist",2002,30579.9478341382
"584",84,"MPAs_maxdist",2002,84623.9969610023
"585",85,"MPAs_maxdist",2002,88203.016873781
"586",86,"MPAs_maxdist",2002,18105.7748267626
"587",87,"MPAs_maxdist",2002,39423.6361424426
"588",88,"MPAs_maxdist",2002,59122.0862585821
"589",89,"MPAs_maxdist",2002,27040.1699198715
"590",90,"MPAs_maxdist",2002,30103.9637710956
"591",91,"MPAs_maxdist",2002,17874.2059709942
"592",92,"MPAs_maxdist",2002,12856.2839254456
"593",93,"MPAs_maxdist",2002,130856.327977486
"594",94,"MPAs_maxdist",2002,16281.1120771392
"595",95,"MPAs_maxdist",2002,5652.39651844183
"596",96,"MPAs_maxdist",2002,41439.0703061639
"597",97,"MPAs_maxdist",2002,17686.937780917
"598",98,"MPAs_maxdist",2002,33216.0870745192
"599",99,"MPAs_maxdist",2002,59379.3546017441
"600",100,"MPAs_maxdist",2002,18692.0058908277
"601",1,"MPAs_fixed",2002,14008.4986846847
"602",2,"MPAs_fixed",2002,23827.6684046928
"603",3,"MPAs_fixed",2002,35363.9984811725
"604",4,"MPAs_fixed",2002,45077.2629964633
"605",5,"MPAs_fixed",2002,164947.732743105
"606",6,"MPAs_fixed",2002,31460.8786610012
"607",7,"MPAs_fixed",2002,14647.3303907928
"608",8,"MPAs_fixed",2002,36271.2060308062
"609",9,"MPAs_fixed",2002,7365.65074739858
"610",10,"MPAs_fixed",2002,28822.7590566574
"611",11,"MPAs_fixed",2002,50671.2113312638
"612",12,"MPAs_fixed",2002,45208.8080682203
"613",13,"MPAs_fixed",2002,76761.0058658176
"614",14,"MPAs_fixed",2002,49214.335988738
"615",15,"MPAs_fixed",2002,45787.6466647471
"616",16,"MPAs_fixed",2002,18046.0172752868
"617",17,"MPAs_fixed",2002,36533.5385632288
"618",18,"MPAs_fixed",2002,59914.4734490999
"619",19,"MPAs_fixed",2002,72809.7918375679
"620",20,"MPAs_fixed",2002,30435.7180274892
"621",21,"MPAs_fixed",2002,132321.932407327
"622",22,"MPAs_fixed",2002,151158.885689178
"623",23,"MPAs_fixed",2002,46028.898117594
"624",24,"MPAs_fixed",2002,39660.3884048462
"625",25,"MPAs_fixed",2002,22986.6097890459
"626",26,"MPAs_fixed",2002,86431.619811795
"627",27,"MPAs_fixed",2002,148391.717943997
"628",28,"MPAs_fixed",2002,24980.8826022337
"629",29,"MPAs_fixed",2002,75335.1958278626
"630",30,"MPAs_fixed",2002,56013.4029785248
"631",31,"MPAs_fixed",2002,353445.557914071
"632",32,"MPAs_fixed",2002,9425.59562295334
"633",33,"MPAs_fixed",2002,9993.96022718311
"634",34,"MPAs_fixed",2002,97823.8817667076
"635",35,"MPAs_fixed",2002,97823.8817667076
"636",36,"MPAs_fixed",2002,7224.51528118281
"637",37,"MPAs_fixed",2002,62668.4498667866
"638",38,"MPAs_fixed",2002,97823.8817667076
"639",39,"MPAs_fixed",2002,7224.51528118281
"640",40,"MPAs_fixed",2002,62668.4498667866
"641",41,"MPAs_fixed",2002,69514.4380484558
"642",42,"MPAs_fixed",2002,9659.66021986751
"643",43,"MPAs_fixed",2002,36134.0300279918
"644",44,"MPAs_fixed",2002,46285.4180740157
"645",45,"MPAs_fixed",2002,30515.2200783393
"646",46,"MPAs_fixed",2002,36217.3581893821
"647",47,"MPAs_fixed",2002,9821.95498270394
"648",48,"MPAs_fixed",2002,19717.5438072612
"649",49,"MPAs_fixed",2002,116981.055685082
"650",50,"MPAs_fixed",2002,30282.9906513931
"651",51,"MPAs_fixed",2002,63646.2182777607
"652",52,"MPAs_fixed",2002,34699.8774635715
"653",53,"MPAs_fixed",2002,7151.09023222263
"654",54,"MPAs_fixed",2002,23836.426569011
"655",55,"MPAs_fixed",2002,79619.6088705768
"656",56,"MPAs_fixed",2002,56016.8977247969
"657",57,"MPAs_fixed",2002,64671.121029008
"658",58,"MPAs_fixed",2002,22830.2518920795
"659",59,"MPAs_fixed",2002,70511.0512436363
"660",60,"MPAs_fixed",2002,42988.9065845837
"661",61,"MPAs_fixed",2002,75700.2789978487
"662",62,"MPAs_fixed",2002,97823.8817667076
"663",63,"MPAs_fixed",2002,26945.5451662181
"664",64,"MPAs_fixed",2002,18275.2417103918
"665",65,"MPAs_fixed",2002,80630.5147111161
"666",66,"MPAs_fixed",2002,26000.4694061666
"667",67,"MPAs_fixed",2002,37371.8427601061
"668",68,"MPAs_fixed",2002,72233.9016049225
"669",69,"MPAs_fixed",2002,45972.3223823785
"670",70,"MPAs_fixed",2002,97823.8817667076
"671",71,"MPAs_fixed",2002,7224.51528118281
"672",72,"MPAs_fixed",2002,62668.4498667866
"673",73,"MPAs_fixed",2002,69514.4380484558
"674",74,"MPAs_fixed",2002,9659.66021986751
"675",75,"MPAs_fixed",2002,36134.0300279918
"676",76,"MPAs_fixed",2002,46285.4180740157
"677",77,"MPAs_fixed",2002,30515.2200783393
"678",78,"MPAs_fixed",2002,36217.3581893821
"679",79,"MPAs_fixed",2002,9821.95498270394
"680",80,"MPAs_fixed",2002,19717.5438072612
"681",81,"MPAs_fixed",2002,116981.055685082
"682",82,"MPAs_fixed",2002,30282.9906513931
"683",83,"MPAs_fixed",2002,42526.2226931186
"684",84,"MPAs_fixed",2002,39552.4231883426
"685",85,"MPAs_fixed",2002,97823.8817667076
"686",86,"MPAs_fixed",2002,7224.51528118281
"687",87,"MPAs_fixed",2002,62668.4498667866
"688",88,"MPAs_fixed",2002,69514.4380484558
"689",89,"MPAs_fixed",2002,9659.66021986751
"690",90,"MPAs_fixed",2002,36134.0300279918
"691",91,"MPAs_fixed",2002,46285.4180740157
"692",92,"MPAs_fixed",2002,30515.2200783393
"693",93,"MPAs_fixed",2002,36217.3581893821
"694",94,"MPAs_fixed",2002,9821.95498270394
"695",95,"MPAs_fixed",2002,19717.5438072612
"696",96,"MPAs_fixed",2002,116981.055685082
"697",97,"MPAs_fixed",2002,49932.6274221879
"698",98,"MPAs_fixed",2002,42589.9596506579
"699",99,"MPAs_fixed",2002,127576.825424956
"700",100,"MPAs_fixed",2002,43494.3824702614
"701",1,"MPAs_targeted",2002,62279.0753802318
"702",2,"MPAs_targeted",2002,20607.5408513714
"703",3,"MPAs_targeted",2002,16440.2372743486
"704",4,"MPAs_targeted",2002,39313.6885528149
"705",5,"MPAs_targeted",2002,37568.4995632693
"706",6,"MPAs_targeted",2002,168507.149097275
"707",7,"MPAs_targeted",2002,99047.6863846108
"708",8,"MPAs_targeted",2002,23668.5725053844
"709",9,"MPAs_targeted",2002,15069.166481806
"710",10,"MPAs_targeted",2002,48915.0437537728
"711",11,"MPAs_targeted",2002,89858.6904750334
"712",12,"MPAs_targeted",2002,45094.2769755945
"713",13,"MPAs_targeted",2002,25758.8385764571
"714",14,"MPAs_targeted",2002,12256.0773065737
"715",15,"MPAs_targeted",2002,87782.1585174349
"716",16,"MPAs_targeted",2002,25845.8513950892
"717",17,"MPAs_targeted",2002,63697.5374626475
"718",18,"MPAs_targeted",2002,37532.2258284914
"719",19,"MPAs_targeted",2002,19979.5971408345
"720",20,"MPAs_targeted",2002,19424.9453135015
"721",21,"MPAs_targeted",2002,25650.7800013395
"722",22,"MPAs_targeted",2002,68793.096555989
"723",23,"MPAs_targeted",2002,12671.0740091937
"724",24,"MPAs_targeted",2002,14528.4522418726
"725",25,"MPAs_targeted",2002,96291.0639824196
"726",26,"MPAs_targeted",2002,47438.2219166885
"727",27,"MPAs_targeted",2002,15210.924751993
"728",28,"MPAs_targeted",2002,78169.4542379651
"729",29,"MPAs_targeted",2002,12772.7602227299
"730",30,"MPAs_targeted",2002,97713.7909944123
"731",31,"MPAs_targeted",2002,27914.4974107308
"732",32,"MPAs_targeted",2002,32892.4734010819
"733",33,"MPAs_targeted",2002,99535.5466263247
"734",34,"MPAs_targeted",2002,11723.9263005216
"735",35,"MPAs_targeted",2002,11723.9263005216
"736",36,"MPAs_targeted",2002,188308.161512804
"737",37,"MPAs_targeted",2002,43521.8561408895
"738",38,"MPAs_targeted",2002,11723.9263005216
"739",39,"MPAs_targeted",2002,188308.161512804
"740",40,"MPAs_targeted",2002,43521.8561408895
"741",41,"MPAs_targeted",2002,71371.8338316881
"742",42,"MPAs_targeted",2002,124426.909594232
"743",43,"MPAs_targeted",2002,24531.1923470923
"744",44,"MPAs_targeted",2002,34299.8313487657
"745",45,"MPAs_targeted",2002,32909.2809769824
"746",46,"MPAs_targeted",2002,52746.6571765425
"747",47,"MPAs_targeted",2002,57809.1568449226
"748",48,"MPAs_targeted",2002,6939.19174432551
"749",49,"MPAs_targeted",2002,33339.5926728937
"750",50,"MPAs_targeted",2002,23791.8792996415
"751",51,"MPAs_targeted",2002,19355.4791810604
"752",52,"MPAs_targeted",2002,57490.9000343135
"753",53,"MPAs_targeted",2002,139181.565451167
"754",54,"MPAs_targeted",2002,115371.081681643
"755",55,"MPAs_targeted",2002,12092.7897374567
"756",56,"MPAs_targeted",2002,59885.9867427841
"757",57,"MPAs_targeted",2002,63637.8982040953
"758",58,"MPAs_targeted",2002,51075.3572748945
"759",59,"MPAs_targeted",2002,13023.9369274451
"760",60,"MPAs_targeted",2002,79275.7560500712
"761",61,"MPAs_targeted",2002,185941.971339825
"762",62,"MPAs_targeted",2002,11723.9263005216
"763",63,"MPAs_targeted",2002,184048.824077914
"764",64,"MPAs_targeted",2002,27891.0606873125
"765",65,"MPAs_targeted",2002,28961.1249487199
"766",66,"MPAs_targeted",2002,28164.9294947512
"767",67,"MPAs_targeted",2002,52563.7410659973
"768",68,"MPAs_targeted",2002,14240.1546696384
"769",69,"MPAs_targeted",2002,99643.4590787447
"770",70,"MPAs_targeted",2002,11723.9263005216
"771",71,"MPAs_targeted",2002,188308.161512804
"772",72,"MPAs_targeted",2002,43521.8561408895
"773",73,"MPAs_targeted",2002,71371.8338316881
"774",74,"MPAs_targeted",2002,124426.909594232
"775",75,"MPAs_targeted",2002,24531.1923470923
"776",76,"MPAs_targeted",2002,34299.8313487657
"777",77,"MPAs_targeted",2002,32909.2809769824
"778",78,"MPAs_targeted",2002,52746.6571765425
"779",79,"MPAs_targeted",2002,57809.1568449226
"780",80,"MPAs_targeted",2002,6939.19174432551
"781",81,"MPAs_targeted",2002,33339.5926728937
"782",82,"MPAs_targeted",2002,23791.8792996415
"783",83,"MPAs_targeted",2002,34603.7190620489
"784",84,"MPAs_targeted",2002,30373.5445689093
"785",85,"MPAs_targeted",2002,11723.9263005216
"786",86,"MPAs_targeted",2002,188308.161512804
"787",87,"MPAs_targeted",2002,43521.8561408895
"788",88,"MPAs_targeted",2002,71371.8338316881
"789",89,"MPAs_targeted",2002,124426.909594232
"790",90,"MPAs_targeted",2002,24531.1923470923
"791",91,"MPAs_targeted",2002,34299.8313487657
"792",92,"MPAs_targeted",2002,32909.2809769824
"793",93,"MPAs_targeted",2002,52746.6571765425
"794",94,"MPAs_targeted",2002,57809.1568449226
"795",95,"MPAs_targeted",2002,6939.19174432551
"796",96,"MPAs_targeted",2002,33339.5926728937
"797",97,"MPAs_targeted",2002,77667.9131256764
"798",98,"MPAs_targeted",2002,29491.7548832742
"799",99,"MPAs_targeted",2002,52601.584415438
"800",100,"MPAs_targeted",2002,44876.2365249981
"801",1,"Status_quo",2003,52545.0272197179
"802",2,"Status_quo",2003,35254.4368658408
"803",3,"Status_quo",2003,83590.1752913449
"804",4,"Status_quo",2003,21035.8717331466
"805",5,"Status_quo",2003,57739.085274024
"806",6,"Status_quo",2003,40985.521255732
"807",7,"Status_quo",2003,34728.2651513975
"808",8,"Status_quo",2003,32343.3397384308
"809",9,"Status_quo",2003,11286.3280990318
"810",10,"Status_quo",2003,34224.689444865
"811",11,"Status_quo",2003,17289.1878697046
"812",12,"Status_quo",2003,45232.298255569
"813",13,"Status_quo",2003,52903.4073767078
"814",14,"Status_quo",2003,8379.60217933639
"815",15,"Status_quo",2003,89826.1054327597
"816",16,"Status_quo",2003,83211.8384714018
"817",17,"Status_quo",2003,117923.751331601
"818",18,"Status_quo",2003,20877.7583326991
"819",19,"Status_quo",2003,84263.6113900575
"820",20,"Status_quo",2003,20566.0321752231
"821",21,"Status_quo",2003,64665.3025278359
"822",22,"Status_quo",2003,36477.3356095381
"823",23,"Status_quo",2003,15666.241673648
"824",24,"Status_quo",2003,23597.8372774159
"825",25,"Status_quo",2003,25623.7140643694
"826",26,"Status_quo",2003,42538.5932397897
"827",27,"Status_quo",2003,60562.1067635932
"828",28,"Status_quo",2003,14784.2208404325
"829",29,"Status_quo",2003,26373.4936263784
"830",30,"Status_quo",2003,276461.000216215
"831",31,"Status_quo",2003,30322.2044195461
"832",32,"Status_quo",2003,15630.0685990232
"833",33,"Status_quo",2003,48522.6993739096
"834",34,"Status_quo",2003,17765.6294254598
"835",35,"Status_quo",2003,17765.6294254598
"836",36,"Status_quo",2003,14823.5298450583
"837",37,"Status_quo",2003,36580.2805369711
"838",38,"Status_quo",2003,17765.6294254598
"839",39,"Status_quo",2003,14823.5298450583
"840",40,"Status_quo",2003,36580.2805369711
"841",41,"Status_quo",2003,16819.3929919797
"842",42,"Status_quo",2003,219077.724386167
"843",43,"Status_quo",2003,141144.652506554
"844",44,"Status_quo",2003,25738.3027356187
"845",45,"Status_quo",2003,19446.5493892885
"846",46,"Status_quo",2003,29848.2007996491
"847",47,"Status_quo",2003,53592.8478977734
"848",48,"Status_quo",2003,23374.1233489304
"849",49,"Status_quo",2003,50274.0002562703
"850",50,"Status_quo",2003,19854.9298878989
"851",51,"Status_quo",2003,19919.2018007124
"852",52,"Status_quo",2003,46071.5442601363
"853",53,"Status_quo",2003,22055.52267746
"854",54,"Status_quo",2003,23438.868379693
"855",55,"Status_quo",2003,42642.8655621263
"856",56,"Status_quo",2003,11769.7459356713
"857",57,"Status_quo",2003,11191.233042028
"858",58,"Status_quo",2003,78739.5430691972
"859",59,"Status_quo",2003,14804.8641232795
"860",60,"Status_quo",2003,34665.164371428
"861",61,"Status_quo",2003,45624.2575882316
"862",62,"Status_quo",2003,17765.6294254598
"863",63,"Status_quo",2003,35857.0827298417
"864",64,"Status_quo",2003,39140.0373828745
"865",65,"Status_quo",2003,42525.3105732785
"866",66,"Status_quo",2003,20636.5929731678
"867",67,"Status_quo",2003,49600.1402418199
"868",68,"Status_quo",2003,29274.7541292848
"869",69,"Status_quo",2003,17321.3908347088
"870",70,"Status_quo",2003,17765.6294254598
"871",71,"Status_quo",2003,14823.5298450583
"872",72,"Status_quo",2003,36580.2805369711
"873",73,"Status_quo",2003,16819.3929919797
"874",74,"Status_quo",2003,219077.724386167
"875",75,"Status_quo",2003,141144.652506554
"876",76,"Status_quo",2003,25738.3027356187
"877",77,"Status_quo",2003,19446.5493892885
"878",78,"Status_quo",2003,29848.2007996491
"879",79,"Status_quo",2003,53592.8478977734
"880",80,"Status_quo",2003,23374.1233489304
"881",81,"Status_quo",2003,50274.0002562703
"882",82,"Status_quo",2003,19854.9298878989
"883",83,"Status_quo",2003,29139.2690497425
"884",84,"Status_quo",2003,49448.1591784359
"885",85,"Status_quo",2003,17765.6294254598
"886",86,"Status_quo",2003,14823.5298450583
"887",87,"Status_quo",2003,36580.2805369711
"888",88,"Status_quo",2003,16819.3929919797
"889",89,"Status_quo",2003,219077.724386167
"890",90,"Status_quo",2003,141144.652506554
"891",91,"Status_quo",2003,25738.3027356187
"892",92,"Status_quo",2003,19446.5493892885
"893",93,"Status_quo",2003,29848.2007996491
"894",94,"Status_quo",2003,53592.8478977734
"895",95,"Status_quo",2003,23374.1233489304
"896",96,"Status_quo",2003,50274.0002562703
"897",97,"Status_quo",2003,32555.9564985398
"898",98,"Status_quo",2003,61092.078374388
"899",99,"Status_quo",2003,22985.3685910323
"900",100,"Status_quo",2003,97005.6473651523
"901",1,"MPAs_maxdist",2003,20464.3973864747
"902",2,"MPAs_maxdist",2003,17721.1253620512
"903",3,"MPAs_maxdist",2003,9957.63233070208
"904",4,"MPAs_maxdist",2003,15744.2271102962
"905",5,"MPAs_maxdist",2003,62448.7890698448
"906",6,"MPAs_maxdist",2003,64693.8931289596
"907",7,"MPAs_maxdist",2003,42160.1616338911
"908",8,"MPAs_maxdist",2003,19655.5762209399
"909",9,"MPAs_maxdist",2003,48046.6422222027
"910",10,"MPAs_maxdist",2003,15593.5855868888
"911",11,"MPAs_maxdist",2003,17647.6405614358
"912",12,"MPAs_maxdist",2003,24569.143871568
"913",13,"MPAs_maxdist",2003,32932.6302652302
"914",14,"MPAs_maxdist",2003,17143.1679815219
"915",15,"MPAs_maxdist",2003,134542.425692013
"916",16,"MPAs_maxdist",2003,36068.7334833893
"917",17,"MPAs_maxdist",2003,42829.3122255997
"918",18,"MPAs_maxdist",2003,20724.7629891862
"919",19,"MPAs_maxdist",2003,20718.9663841476
"920",20,"MPAs_maxdist",2003,83975.6842309382
"921",21,"MPAs_maxdist",2003,33513.917973066
"922",22,"MPAs_maxdist",2003,23465.2688036869
"923",23,"MPAs_maxdist",2003,57903.9618350366
"924",24,"MPAs_maxdist",2003,26901.6152329162
"925",25,"MPAs_maxdist",2003,35385.6682792208
"926",26,"MPAs_maxdist",2003,36864.4800363808
"927",27,"MPAs_maxdist",2003,134898.398155124
"928",28,"MPAs_maxdist",2003,26919.1695203682
"929",29,"MPAs_maxdist",2003,33334.2312349595
"930",30,"MPAs_maxdist",2003,42024.7853730819
"931",31,"MPAs_maxdist",2003,38757.1284075389
"932",32,"MPAs_maxdist",2003,20198.1927213921
"933",33,"MPAs_maxdist",2003,60920.4803751981
"934",34,"MPAs_maxdist",2003,61140.4506066851
"935",35,"MPAs_maxdist",2003,61140.4506066851
"936",36,"MPAs_maxdist",2003,14177.2766398516
"937",37,"MPAs_maxdist",2003,32190.0678965268
"938",38,"MPAs_maxdist",2003,61140.4506066851
"939",39,"MPAs_maxdist",2003,14177.2766398516
"940",40,"MPAs_maxdist",2003,32190.0678965268
"941",41,"MPAs_maxdist",2003,40809.836111064
"942",42,"MPAs_maxdist",2003,21935.2624288859
"943",43,"MPAs_maxdist",2003,40780.9022701173
"944",44,"MPAs_maxdist",2003,12315.9952183818
"945",45,"MPAs_maxdist",2003,13225.6937504953
"946",46,"MPAs_maxdist",2003,125219.445631281
"947",47,"MPAs_maxdist",2003,8081.07339410818
"948",48,"MPAs_maxdist",2003,6499.78125356891
"949",49,"MPAs_maxdist",2003,39521.5863873628
"950",50,"MPAs_maxdist",2003,49140.1855112296
"951",51,"MPAs_maxdist",2003,19672.1359261611
"952",52,"MPAs_maxdist",2003,23421.7107842266
"953",53,"MPAs_maxdist",2003,46559.2354275177
"954",54,"MPAs_maxdist",2003,76625.9894762369
"955",55,"MPAs_maxdist",2003,155361.331918215
"956",56,"MPAs_maxdist",2003,44504.0627883596
"957",57,"MPAs_maxdist",2003,25781.3349871225
"958",58,"MPAs_maxdist",2003,100657.450043947
"959",59,"MPAs_maxdist",2003,137604.467507049
"960",60,"MPAs_maxdist",2003,27019.287326501
"961",61,"MPAs_maxdist",2003,172507.914389321
"962",62,"MPAs_maxdist",2003,61140.4506066851
"963",63,"MPAs_maxdist",2003,120299.889692013
"964",64,"MPAs_maxdist",2003,36144.1311593538
"965",65,"MPAs_maxdist",2003,13600.5539506727
"966",66,"MPAs_maxdist",2003,115690.415880765
"967",67,"MPAs_maxdist",2003,45944.4935597853
"968",68,"MPAs_maxdist",2003,9211.78592724197
"969",69,"MPAs_maxdist",2003,49203.7097037497
"970",70,"MPAs_maxdist",2003,61140.4506066851
"971",71,"MPAs_maxdist",2003,14177.2766398516
"972",72,"MPAs_maxdist",2003,32190.0678965268
"973",73,"MPAs_maxdist",2003,40809.836111064
"974",74,"MPAs_maxdist",2003,21935.2624288859
"975",75,"MPAs_maxdist",2003,40780.9022701173
"976",76,"MPAs_maxdist",2003,12315.9952183818
"977",77,"MPAs_maxdist",2003,13225.6937504953
"978",78,"MPAs_maxdist",2003,125219.445631281
"979",79,"MPAs_maxdist",2003,8081.07339410818
"980",80,"MPAs_maxdist",2003,6499.78125356891
"981",81,"MPAs_maxdist",2003,39521.5863873628
"982",82,"MPAs_maxdist",2003,49140.1855112296
"983",83,"MPAs_maxdist",2003,26598.5560353572
"984",84,"MPAs_maxdist",2003,72366.3300518883
"985",85,"MPAs_maxdist",2003,61140.4506066851
"986",86,"MPAs_maxdist",2003,14177.2766398516
"987",87,"MPAs_maxdist",2003,32190.0678965268
"988",88,"MPAs_maxdist",2003,40809.836111064
"989",89,"MPAs_maxdist",2003,21935.2624288859
"990",90,"MPAs_maxdist",2003,40780.9022701173
"991",91,"MPAs_maxdist",2003,12315.9952183818
"992",92,"MPAs_maxdist",2003,13225.6937504953
"993",93,"MPAs_maxdist",2003,125219.445631281
"994",94,"MPAs_maxdist",2003,8081.07339410818
"995",95,"MPAs_maxdist",2003,6499.78125356891
"996",96,"MPAs_maxdist",2003,39521.5863873628
"997",97,"MPAs_maxdist",2003,11444.9255435644
"998",98,"MPAs_maxdist",2003,21781.7888294779
"999",99,"MPAs_maxdist",2003,60934.1139363467
"1000",100,"MPAs_maxdist",2003,33193.292495796
"1001",1,"MPAs_fixed",2003,13766.2921377791
